state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,homicide,homicide_rate,robbery,robbery_rate,rape,rape_rate,aggravated_assault,aggravated_assault_rate,burglary,burglary_rate,larceny,larceny_rate,motor_vehicle_theft,motor_vehicle_theft_rate,ownership_fss,firearm_suicide_rate,total_suicide_rate,firearm_homicide_rate,nonfirearm_homicide_rate,homicide_rate_kalesan,firearm_suicides,total_suicides,ownership_rand,ownership_rand_se
Connecticut,CT,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3283403.0,16576.0,504.842080000536,154119.0,4693.880099396876,3.633333333333333,25633.0,64877.496990519736,15.004390942529168,11.080256108984065,190,5.8660080271688795,6956,214.75764124729855,892,27.53936400123495,8538,263.59987650509413,40035,1236.0296387774004,91483,2824.4211176288977,22601,697.7770916949677,0.431438127,3.945965357483049,9.146074743313426,4.098909751,1.835332724,5.934242476,129.0,299.0,0.318,0.031
Connecticut,CT,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3289056.0,18201.0,553.3806660634541,158867.0,4830.170115680608,4.916666666666667,26392.0,63364.6687773455,15.006111151478054,11.056661710284724,166,5.050019530798426,7717,234.765064573322,918,27.927216441403345,9400,285.9649613825615,40355,1227.6719166588584,94485,2874.4041889607793,24027,730.9446943764686,0.412751678,3.74188194149522,9.065697711915247,3.498507506,1.703621047,5.202128553,123.0,298.0,0.315,0.031
Connecticut,CT,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3288640.0,17761.0,540.0712756641043,158770.0,4827.831565631994,6.491666666666667,26615.0,61315.12880660956,15.005984663418843,11.02378189092962,187,5.682163476147068,7384,224.3694925554543,960,29.170464904284408,9230,280.46186569431785,39198,1191.0665451230627,93384,2837.556973564266,26188,795.7459738681251,0.463636364,4.637823988759613,10.003149779677594,3.758759311,1.84906708,5.607826392,153.0,330.0,0.322,0.031
Connecticut,CT,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3274997.0,16252.0,496.24472938448497,149535.0,4565.958381030578,7.3,28540.0,63809.08007364733,15.001827511020537,11.063650780109786,166,5.059433099664736,6918,210.85035050289548,884,26.94300518134715,8284,252.4839987808595,36372,1108.5644620542516,89463,2726.6991770801587,23700,722.3407497714112,0.456375839,4.107761319011825,9.000829949011205,3.745311791,1.570614622,5.315926413,136.0,298.0,0.375,0.047
Connecticut,CT,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3272325.0,14949.0,456.8311521624533,137443.0,4200.163492318153,6.483333333333333,29390.0,63814.425459998856,15.001011299400474,11.063734548163833,206,6.286237412267317,6447,196.73481843149222,800,24.412572474824536,7496,228.7458040891059,32052,978.089716203845,85876,2620.56759231004,19515,595.514189807751,0.493377483,4.484371468839623,9.089128748923262,4.484371469,1.71549781,6.199869279,149.0,302.0,0.309,0.031
Connecticut,CT,1994,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,23,3268346.0,14916.0,456.3776295410584,134030.0,4100.851011490216,5.566666666666666,30153.0,63814.74663180975,14.999794604510653,11.06373958105413,215,6.564885496183206,6150,187.78625954198475,806,24.610687022900763,7745,236.48854961832063,29142,889.8320610687023,84721,2586.9007633587785,20167,615.7862595419847,0.447530864,4.34848377067884,9.716612011723752,4.348483771,1.889341225,6.237824995,145.0,324.0,0.316,0.036
Connecticut,CT,1995,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,24,3265293.0,13293.0,407.0997610321646,134188.0,4109.524015149636,5.3,31733.0,65325.93627583944,14.9988600563294,11.087144422866883,150,4.580152671755725,5345,163.206106870229,776,23.69465648854962,7022,214.412213740458,29095,888.3969465648855,87401,2668.732824427481,17692,540.2137404580153,0.448916409,4.333091626509616,9.652335140431765,3.107872615,1.344752574,4.452625189,145.0,323.0,0.293,0.047
Connecticut,CT,1996,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,24,3267030.0,13490.0,412.91325760706206,124924.0,3823.778783788333,5.2250000000000005,33122.0,66240.0935642565,14.9993918732775,11.101041201562015,158,4.825901038485034,5552,169.57849725106902,755,23.060476481368358,7025,214.5693341478314,27574,842.2113622480148,81328,2484.056200366524,16022,489.3708002443494,0.410958904,3.5733583976632146,8.695172100980487,3.543580411,1.518677319,5.06225773,120.0,292.0,0.238,0.031
Connecticut,CT,1997,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,24,3268514.0,12781.0,391.0339683415766,117505.0,3595.0587943022424,4.683333333333334,35017.0,68430.26757306754,14.999846005336137,11.133570514110865,124,3.792048929663609,4999,152.87461773700306,740,22.629969418960247,6918,211.55963302752295,24143,738.3180428134557,78821,2410.4281345565746,14541,444.6788990825688,0.409266409,3.1453723131213387,7.685390840551197,2.373865897,1.424319538,3.798185435,106.0,259.0,0.228,0.029
Connecticut,CT,1998,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,24,3272563.0,11993.0,366.4711725946911,111978.0,3421.721751422356,3.225,37638.0,72431.7055181228,15.001084027917786,11.190399404035198,135,4.123396456933415,4379,133.75076359193648,728,22.235797189981675,6751,206.2003665241295,21801,665.8827122785584,77472,2366.2797800855224,12705,388.05742211362247,0.350194553,2.6612454534099896,7.599334239181859,2.661245453,1.537608484,4.198853938,90.0,257.0,0.219,0.036
Connecticut,CT,1999,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,29,3282031.0,11342.0,345.5786980683607,99894.0,3043.664121393125,2.5,39479.0,74344.1115867934,15.00397299604765,11.21645975018829,107,3.2601763968713278,4054,123.52107582164825,654,19.92668564069017,6527,198.87076020915097,19298,587.9895710918026,69299,2111.466954455945,11297,344.20759584537745,0.405109489,3.2707470483496857,8.073735957187512,2.475159928,1.060782826,3.535942755,111.0,274.0,0.198,0.036
Connecticut,CT,2000,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,29,3411777.0,11058.0,324.1126251803679,99033.0,2902.6809196497893,2.1583333333333337,42857.0,78076.73036151574,15.042743827896262,11.26544734471729,98,2.877642916814097,3832,112.52171078807774,678,19.908590791836303,6450,189.39588585154004,17436,511.98552956704685,68498,2011.3549440401227,13099,384.6351486464067,0.371710526,3.3180984653060506,8.92656578277026,1.791185897,0.99836591,2.789551807,113.0,304.0,0.202,0.026
Connecticut,CT,2001,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,29,3432835.0,11492.0,334.7670365747261,95299.0,2776.1019681982966,2.9333333333333336,45032.0,79791.70162202872,15.04889700836604,11.287174788331708,105,3.0571227757976036,4183,121.789948296775,639,18.604775749853985,6565,191.1429621248692,17159,499.59209247534363,65762,1914.6905522095428,12378,360.39110208402604,0.406360424,3.3605040635935453,8.269762173886724,2.103967762,2.922177447,5.026145208,115.0,283.0,0.189,0.021
Connecticut,CT,2002,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3458749.0,10807.0,312.45401155157543,93426.0,2701.150040086748,4.3500000000000005,44656.0,77882.72051890289,15.05641752096144,11.262959391065325,84,2.428737516216883,4069,117.6492018272202,740,21.396020976196347,5914,170.99468655841244,17111,494.739614761751,64735,1871.7181322892848,11580,334.81881473561316,0.326923077,2.4719029457688633,7.5611148929400525,1.657629034,1.192329656,2.84995869,85.0,260.0,0.193,0.02
Connecticut,CT,2003,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3484336.0,11045.0,316.9900950998985,92981.0,2668.542873017987,5.458333333333333,44898.0,76545.76242934783,15.06378805317697,11.24564404265414,112,3.211966870855989,4212,120.79289696469131,698,20.017436391584646,6023,172.72925413540733,16043,460.0855759744878,65568,1880.3771766811205,11370,326.0719939431482,0.327205882,2.575837429348976,7.872222255987882,1.620751641,1.476041673,3.096793314,89.0,272.0,0.179,0.032
Connecticut,CT,2004,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3496094.0,10113.0,289.2656776391024,93942.0,2687.055897238461,5.05,47098.0,78210.18794124134,15.067156903267945,11.267155198626158,100,2.857987188215033,4188,119.69250344244557,755,21.577803271023495,5070,144.89995044250216,15959,456.1061753672371,66770,1908.2780455711775,11213,320.4661034145516,0.357142857,3.0244307754338613,8.468406171214811,1.843462568,1.324988721,3.168451289,105.0,294.0,0.166,0.018
Connecticut,CT,2005,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3506956.0,9542.0,272.0878163284626,90270.0,2574.027162017431,4.858333333333333,49424.0,79400.22971662684,15.07025898270771,11.282256540387552,105,2.9993992631761466,3933,112.34892668639796,712,20.33878357506111,4792,136.88686922990567,15245,435.48420730590817,64416,1840.0885993976635,10609,303.0535884098642,0.379661017,3.2107621693104424,8.456918213808754,1.892056278,1.175368294,3.067424572,112.0,295.0,0.202,0.044
Connecticut,CT,2006,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3517460.0,10505.0,298.65300529359257,90638.0,2576.802579133807,4.425,53224.0,82835.92618844834,15.07324969619316,11.324617137434634,137,3.908914865260846,4460,127.25372481068155,696,19.858428804536853,5212,148.7099582316754,15583,444.6176667544508,64765,1847.8895711578007,10290,293.59659827397155,0.270547945,2.2540457982161084,8.331409785811438,2.624964727,1.141289012,3.766253739,79.0,292.0,0.174,0.035
Connecticut,CT,2007,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3527270.0,10547.0,299.0131177936478,86528.0,2453.1152988004887,4.533333333333333,57112.0,86406.72164878846,15.076034758598956,11.366820748627106,113,3.226442898099511,4303,122.86180345594862,690,19.701288492820023,5441,155.3546531730924,15640,446.5625391705872,60937,1739.9092998361937,9951,284.126843176887,0.287822878,2.22710217744922,7.73775243703511,1.913023665,1.113551089,3.026574754,78.0,271.0,0.116,0.032
Connecticut,CT,2008,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3545579.0,10737.0,302.8278315050941,87210.0,2459.682889592927,5.641666666666667,60543.0,88231.60566864535,15.081212033243572,11.387720518720457,132,3.7700799599686055,4043,115.47297937994752,680,19.421624036201905,5882,167.9970479131465,15107,431.47422693367974,63212,1805.411321435875,8891,253.9377342733399,0.346031746,3.1131720881558937,8.996781722652354,2.484825428,1.142448473,3.627273901,109.0,315.0,0.192,0.035
Connecticut,CT,2009,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3561807.0,10588.0,297.2648433786558,82625.0,2319.7494979374237,8.258333333333333,59586.0,87116.01611479989,15.085778558320555,11.374996027851424,106,3.0128289668156785,4001,113.72008203990123,657,18.67385501130095,5824,165.53505568617464,15172,431.23246306157995,59992,1705.147503558549,7461,212.06336718312997,0.294303797,2.643331074659039,8.981641070884475,2.216987353,1.023224932,3.240212285,93.0,316.0,0.185,0.032
Connecticut,CT,2010,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3579173.0,10083.0,281.71312199773524,78259.0,2186.5106827750437,9.491666666666667,61392.0,88311.153586247,15.09064232610439,11.388621693295056,133,3.719761554893892,3553,99.3707729664511,595,16.64103853505162,5802,162.27110181574707,15145,423.57735901404504,56413,1577.7662300468353,6701,187.41445247627044,0.311614731,3.0777004653203313,9.876620584164336,2.741951324,1.287038376,4.0289897,110.0,353.0,0.172,0.028
Connecticut,CT,2011,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3588632.0,9889.0,275.5646162660312,77205.0,2151.3769035108644,9.008333333333333,62964.0,87815.34732330621,15.093281629347402,11.382991563018614,129,3.5966038023072358,3689,102.85171648613482,689,19.20976759526888,5382,150.05365631021348,15468,431.25788848130475,55067,1535.3037331911048,6670,185.96393303402527,0.3,3.099944731616001,10.33314910538667,2.681033281,1.089169771,3.770203052,111.0,370.0,0.163,0.032
Connecticut,CT,2012,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3595211.0,10183.0,283.2378961902375,77169.0,2146.438693028031,8.383333333333335,63556.0,86840.63245993787,15.09511324004359,11.371829907014275,117,3.2574514201235325,3709,103.26399416442891,933,25.976086965600476,5424,151.01210686111145,14787,411.69174486638184,55904,1556.4492665862049,6478,180.35701110735252,0.301630435,3.091623177369764,10.249705669117775,3.175180561,1.05839352,4.233574081,111.0,368.0,0.183,0.026
Connecticut,CT,2013,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,40,3595792.0,9439.0,262.5012792731059,71274.0,1982.150246732848,7.95,62000.0,83490.62126956908,15.095274830854011,11.332489584405648,91,2.528240586262874,3551,98.6569485914227,891,24.754531454507923,4906,136.30272874951274,12934,359.3435576123518,52099,1447.4594099308736,6241,173.39285163589668,0.278787879,2.55834130497653,9.176659028720161,1.835331806,0.945473961,2.780805766,92.0,330.0,0.141,0.032
Connecticut,CT,2014,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,41,3595697.0,8575.0,238.47949368370024,69326.0,1928.0267497511609,6.616666666666667,64484.0,85455.13625808814,15.09524841073434,11.355746795082394,89,2.475824546938017,3172,88.23949958300439,794,22.087693149087478,4520,125.73850508044761,12017,334.2919503433051,51195,1424.1554795560874,6114,170.08080089864086,0.329815303,3.47543023741081,10.537504479829575,1.61259963,1.16774456,2.78034419,125.0,379.0,0.2,0.035
Connecticut,CT,2015,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,41,3588561.0,7938.0,221.20287212618092,65610.0,1828.309453287822,5.608333333333333,66222.0,87652.17975394696,15.093261844453782,11.381131758881535,116,3.2359480351379326,2925,81.59610347222804,798,22.26109079344888,4099,114.346129276124,10286,286.93932318473077,48898,1364.0636812256432,6426,179.26036270514098,0.270833333,2.8962211554474298,10.693739650882819,2.227862427,1.225324335,3.453186762,104.0,384.0,0.192,0.032
Connecticut,CT,2016,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3579830.0,8169.0,228.195193626513,64875.0,1812.236893930717,4.875,67551.0,88292.27752776413,15.090825871215866,11.388407925550732,79,2.201977040905208,2711,75.56404756827871,791,22.047643536152144,4588,127.88190713510244,10107,281.71369560036624,47642,1327.9315213013406,7126,198.62390371506973,0.277078086,3.0756738801471406,11.100386640167406,1.53783694,0.922702164,2.460539104,110.0,397.0,0.188,0.028
Connecticut,CT,2017,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3575324.0,8190.0,229.0701486075108,63646.0,1780.1463587635694,4.408333333333333,69147.0,88492.1615467463,15.08956635937428,11.390669256980196,105,2.9379833682160568,2813,78.7099734742073,850,23.783674885558554,4422,123.7310709928705,8906,249.19695121268762,47418,1326.793289086371,7322,204.87537354359966,0.269135802,3.037748342894344,11.287046595157884,2.034455312,1.003293031,3.037748343,109.0,405.0,,
Connecticut,CT,2018,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3574561.0,7485.0,209.39634265578343,59356.0,1660.511598487199,3.9,72159.0,90148.11263463288,15.089352929367251,11.40920929257906,86,2.4079383567780663,2205,61.73841949646089,873,24.443374249619207,4321,120.98490278648866,7983,223.5182779320849,44181,1237.0363318699042,7192,201.37084490637042,0.303102625,3.5547693388548884,11.727939787245655,1.511476727,1.063631771,2.575108497,127.0,419.0,,
Connecticut,CT,2019,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3566022.0,6583.0,184.60346010204088,51076.0,1432.2962673814127,3.583333333333333,74176.0,91017.56339511531,15.086961246763646,11.418807771217972,107,3.000542341017526,1942,54.45844136687883,797,22.349834072812786,3737,104.79464232133172,6468,181.37857814674166,38616,1082.8873181376896,5992,168.03037109698144,0.271264368,3.309691477852975,12.20098129547495,1.823135136,1.149977547,2.973112683,118.0,435.0,,
Connecticut,CT,2020,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3579643.0,6459.0,180.4369877107857,55670.0,1555.1830168539154,8.008333333333333,76779.0,93045.7659854958,15.090773632734056,11.440846758461191,140,3.93589440107776,2033,57.154809409936334,594,16.69943767314421,3692,103.7951580627078,6656,187.12366523981123,40592,1141.1844680610604,8422,236.77216175626359,0.299450549,3.0643749265533993,10.233325442802176,2.839466675,1.433790103,4.273256778,109.0,364.0,,
Connecticut,CT,2021,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3607765.0,6109.0,169.3292107440479,55018.0,1524.9884623859923,6.441666666666666,81692.0,94572.4896064528,15.09859902500571,11.457121905204474,155,4.277803306603962,1968,54.314302628365155,805,22.216978463330257,3181,87.79156334391745,5297,146.19047816181413,42073,1161.1614097983775,7648,211.0750947671426,0.30424,3.382680730115591,11.11848338341272,3.21632,1.21998,4.4363,122.0,401.0,,
Connecticut,CT,2022,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3618707.0,5569.0,153.89474748853664,54671.0,1510.7882456358032,4.0,84777.0,90881.71115389733,15.101627337676714,11.41731406249578,136,3.7504774275034096,1655,45.64000104792751,709,19.552121294852334,3069,84.63393547799973,4769,131.51490332179236,42740,1178.6426856727626,7162,197.50675982190745,0.33166,3.6485001762059746,11.000780834318013,3.15098,0.91213,4.0631,132.0,398.0,,
Connecticut,CT,2023,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,47,3641369.0,5552.0,152.4701286796257,56993.0,1565.1531058785858,3.2,89307.0,91943.44056507484,15.10787026780656,11.42892889051206,138,3.7880628258454587,1589,43.61762195846691,771,21.163742309614847,3054,83.83147731979733,4704,129.1235328462104,41603,1141.9911430699176,10686,293.32782142742445,0.31461,3.074369829671676,9.7721041014564,2.85477,1.34504,4.19981,112.0,356.0,,
Connecticut,CT,2024,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,47,3674449.0,4998.0,136.02039380598288,50205.0,1366.3273051279257,3.3083333333333336,93235.0,93235.0,15.116913747415364,11.442878466658192,90,2.4489336118587164,1399,38.067312477670484,659,17.931636113498822,2850,77.54956437552602,4311,117.3039200080325,37256,1013.7496738156482,8638,235.04320599150654,,,,,,,,,,
Delaware,DE,1979,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,594984.0,3127.0,525.5603512027214,34853.0,5857.804579618948,6.833333333333333,9549.0,41269.85708610793,13.2962897934099,10.627887659840413,33,5.670103092783505,753,129.38144329896906,162,27.835051546391757,2179,374.39862542955325,8890,1527.4914089347078,23081,3965.807560137457,2882,495.1890034364261,0.430769231,4.748059485045817,11.02228094742779,3.391471061,2.882750402,6.274221462,28.0,65.0,,
